ward	name
1 - Vannarpannai North	Pusparaja Karunakaran
2 - Kantharmadam North West	Aarumugam Vivekananthan
3 - Kantharmadam North East	Thalaiyasingam Priyaluxshan
4 - Nallur Irajathani	Balasubramaniyam Sangeetharan
5 - Sangiliyan Thoppu	Thivviyathevi Nanthakumar
6 - Ariyalai	Nagarasa Sirikaran
7 - Kalaimakal	Muththurasa Jeslibala
8 - Kantharmadam South	Nagarajan Balakumaran
9 - Iyanar Kovilady	Jegatheeswary Esvaranathan
10 - New Moor Street	Janarthani Nanthakumaran
11 - Navanthurai North	Sebastiyampillai Mariyathasan
12 - Navanthurai South	Amirthanathar Aaldin
13 - Old Moor Street	Ibrahim Rilshath
14 - Grand Bazaar	Balasubramaniyam Pariskumar
15 - Attiaddy	Puvaneswary Rajagopal
16 - Chundikuli - Maruthady	Sinnathambi Jeyenthiran
17 - Ariyalai West	Manuval Mangala Nesan
18 - Columbuthurai	Thurairasa Ilanko
19 - Passaiyoor	Thomas Kenady Ospisiyas
20 - Eachchamoddai	Amirthalingam Thavatheesan
21 - Cathridral	Manuvelpillai Edward Satheeyaseelan Thaniyanayagam
22 - Thirunagar	Mariyanayagam Sathees
23 - Gurunagar	Anthonippillai Clafodasiyas
24 - Jaffna Town	Anton Nikshan Babi
25 - Koddady - Fort	Thevathasan Kamalathasan
26 - Reclamation West	Antony James Prinkton
27 - Reclamation East	Yustin Lorance Frank Rejiliyaz
