ward	name
1 - Vannarpannai North	Selvarasa Rishitharan
2 - Kantharmadam North West	Soodamani Vaitheeswaran
3 - Kantharmadam North East	Abimosa Konsalas
4 - Nallur Irajathani	Nagarathinam Kamalaruban
5 - Sangiliyan Thoppu	Rajeenthiran Surasahithyan
6 - Ariyalai	Rajeswaran Rajatharsan
7 - Kalaimakal	Raveenthiran Ragasuthan
8 - Kantharmadam South	Thavaraj Asakan
9 - Iyanar Kovilady	Ramajeyam Kokulan
10 - New Moor Street	Kanagarasa Kavinath
11 - Navanthurai North	Nagulenthirarasa Diloosan
12 - Navanthurai South	Balanthiran Prasath
13 - Old Moor Street	Ramajeyam Tharshikan
14 - Grand Bazaar	Kathirkamanathan Ahilankan
15 - Attiaddy	Rajeswaran Thanikan
16 - Chundikuli - Maruthady	Sutharshini Esvarakumaran
17 - Ariyalai West	Pichchiyappa Rajeenthiran
18 - Columbuthurai	Thilakarojani Kanthasami
19 - Passaiyoor	Rasaiya Mahenthiran
20 - Eachchamoddai	Somalatha Tharmasena
21 - Cathridral	Mahinthan Karunyan
22 - Thirunagar	Balenthiran Anojyan
23 - Gurunagar	Antony Nirushan
24 - Jaffna Town	Paransothy Nagananthini
25 - Koddady - Fort	Thirugnanasampanthan shiyamkanth
26 - Reclamation West	Selvarasa Nishanthan
27 - Reclamation East	Antonippillai Iruthayanesan
