ward	name
1 - Radaliyadda	Marasinghe Arachchilage Don Akila Dilhara Jayasinghe
2 - Nilgala	Herath Mudiyanselage Gunarathna
3 - Pitakumbura	Jayasinghe Patabendige Janaka Jayalath
4 - Nagala	Hitihamilage Wijepala Banda
5 - Bibile	Bhadraka Manamendra
6 - Wegama	Dissanayaka Mudiyanselage Nimali Sudarshani
7 - Mallehewa	Adhikari Mudiyanselage Sasindu Sathsarana Bibile
8 - Kuruvamba	Sitisekara Mudiyanselage Ravindu Sampath Sitisekara
9 - Dodamgolla	Konara Mudiyanselage Janaka Mahinda Bandara
10 - Kotagama	Dissanayaka Mudiyanselage Weerasinghe
