ward	name
1 - Radaliyadda	Herath Mudiyanselage Wijeyawardhana
2 - Nilgala	Samarasinghalage Buddhika Priyadarshana Rajapaksha
3 - Pitakumbura	Jayasinghe Pathirajage Nandasiri Jayasinghe
4 - Nagala	Dissanayaka Mudiyanselage Janaka Prasanna Dayananda
5 - Bibile	Jayasinghe Arachchilage Amali Kanchana Jayalath
6 - Wegama	Ranasinghe Arachchige Sarath Ranasinghe
7 - Mallehewa	Amarathungage Don Nishantha Amarathunga
8 - Kuruvamba	Don Karolisge Dhammika Namal Priyadarshana
9 - Dodamgolla	Aththanayaka Mudiyanselage Wijekoonbanda
10 - Kotagama	Aththanayaka Mudiyanselage Siriwardhane
