ward	name
1 - Pamburugaswewa	Pelawalage Nimal Wijethunga
2 - Mailawewa	Sominderage Vihanga Rukshan Gunathilaka
3 - Kivulakadawela	Sarukkal Pattabethige Upali Senavirathna
4 - Methawachiya	Ranasinhage Kenaman Disanayaka
5 - Galkadawela	Rangika Prasath Darmadasa
6 - Bagmeegama	Purane Gethara Sureka Hashini
7 - Pulikandikulam	Korale Hewage Ranjith Sumanasiri
8 - Kalyanapura	Rambandage Raja Ilangarathna
9 - Gomarankadawela	Kapurubandage Karunarathna
10 - Kanthamalawa	Weerasinhage Thushitha Priyankara
