ward	name
1 -	Edirisinghe Arachchillage Sarath Ruwan Hemawardhana
2 -	Liyana Pathirannehelage Dona Sandya Priyadarshani
3 -	Warnakulasooriya Sujith
4 -	Ranamuka Widanelage Nimal Karunathilaka
5 -	rathnayaka Mudiyanselage Sanoj Madhushan Rathnayaka
6 -	Imbulgoda appuhamilage Jayalath Sisira Kumara
7 -	Senanayaka Mudiyanselage Niranjan Sumith Senanayaka
8 -	Horathal Pedi Durayalage Weerasinghe
9 -	Karunarathna Bandaralage Nandani Mangalika
10 -	Mohammadu Musthapa lapir Hussain
11 -	Gal Olu Mudiyanselage Chandana Pushpa Kumara
12 -	Segu Muhammadu Muhammadu Miswardeen
13 -	Karuna Pedi Durayalage Amila Nuwan Jayasekara
14 -	Weerakkody Dayarathnage Sunil Pathma Somarathna
15 -	Rathnayaka Mudiyanselage Janith Vimukthi Bandara Rathnayaka
16 -	Wanni Achchi Mudiyanselage Harisan
17 -	Subasinghe Mudiyanselage Anura Jayarathna Bandara
18 -	Mallawa Arachchilage Chathurani Umanjika Nawarathna
19 -	Herath Mudiyanselage Chamila Priyangika Herath
20 -	Wijeykoon Mudiyanselage Mahesh Nimmika
21 -	Sellap Perumage Manoj Chaminda Premarathna
22 -	Horathal Pedige Sunil Pathmasiri
23 -	Sampath Susantha Ketawalagedara
24 -	Subasinghe Arachchiralalage Champika Sudarshani Kusum Kumari
25 -	Amarapathi Mudiyanselage Susantha Sanjeewa Amarapathi
