ward	name
1 -	Mohammadu Nisham Mohammadu Ihithisham
2 -	Abdul Munaf Mohomed Riyasdeen
3 -	Abdul Hameed Mohammadhu Ikram
4 -	Sahul Hameed Mohammadhu Jesmine
5 -	Abdul Wahaab Anwarul Mashalique
6 -	Thasimlage Naseer
7 -	Mohamed Makeen Mohamed Riyas
8 -	Muhammadu Ismaail Rajabdeen
9 -	Mohammadu Rasik Mohammadu Rusaik
10 -	Mohammadu Cassim Irfan
11 -	Abusali Mohammadu Sajahan
12 -	Mohommadu Maruthukku Mohommadu Shareep
13 -	Adampulleyi Segu Suleiman
14 -	Noor Muhammadu Muhammad Rasees
15 -	Mohomed Paleel Pathima Parhana
16 -	Ahamadu Lebbe Muhammadu Simshad
17 -	Uduma Lebbe Samsudeen
18 -	Saleem Pathima Parmina
19 -	Ismaailge Jemaldeen Silmiya
20 -	Muhammadu Hanipage Ripaya
21 -	Mohammadu Illiyas Samsad Begam
22 -	Adampulle Abdul Hakam
23 -	Abdul Cader Abdul Jabbar
24 -	Abdul Hameed Mohomadu Naseer
25 -	Mohommadu Sukoor Mohommadu Niyas
