ward	name
1 -	Kaluhath Karunathilaka Weda Widanelage Sujeewa Sampath Udaya Kumara
2 -	Jayamaha Hitihamilage Sunith Nandanasiri Chandrarathna
3 -	Yapa Mudiyanselage Senarathna
4 -	Loku Kodi Arachchilage Dhanushka Sandaruwan
5 -	Kuruvita Arachchige Punya Samanthi
6 -	Herath Mudiyanselage Sarathchandra Herath
7 -	Rupa Pathra Muhandiramalage Indika Sri Lal Karunarathna
8 -	Karunapedi Durayalage Jayantha Ilangathilaka
9 -	Ahamad Saleem Mohamad Sajahan
10 -	Peeru Muhammadu Muhammadu Irfan
11 -	Thennakoon Mudiyanselage Senarath Banda
12 -	Muhammadu Ibrahim Muhammadu Safeer
13 -	Ilangaran Pedige Thushara Manjula Kumara Ilanganthilaka
14 -	Horombawa Gamladdalage Shasheemi Anjana Dayananda
15 -	Asurappulige Duminda Pradeep Kumara
16 -	Herath Mudiyanselage Priyantha Kumara Poramadala
17 -	Herath Mudiyanselage Dayananda
18 -	Hettinayaka Mudiyanselage Hemantha Rathnayaka
19 -	Wijesingha Mapa Hamillage Samantha Senarath Wijesingha
20 -	Ikshya Pathmalatha
21 -	Thrimanna Hettige Suranga Roshan Perera
22 -	Muthunayaka Pramod Kithsiri Senadheera
23 -	Upasaka Pedi Durayalage Lahiru Viraj Bandara
24 -	Ekanayaka Mudiyanselage Sarath Lal Ekanayaka
25 -	Hetti Arachchige Podirathna
