ward	name
1 -	Rajasinghe Mudiyanselage Jayathissa
2 -	Adhikari Mudiyanselage Sebasthian
3 -	Balasooriyage Gunasiri Wasantha
4 -	Adhikari Mudiyanselage Chalana Sangeeth Adhikari
5 -	Subhasingha Appuhamilage Geethamali Subasingha
6 -	Subha Singha Appuhamilage Janaka Arunashantha Subasingha
7 -	Wijesingha Arachchilage Suneth Wijesingha
8 -	Wanaguruge Chathura Jayanaga
9 -	Rajapakshage Dharmasiri Seelawathi
10 -	Wanaguruge Lakmini Madhumala
11 -	Naththandige Shanika Dilrukshi Fernando
12 -	Karuna Pedi Durayalage Jayasiri Sugathapala
13 -	Herath Mudiyanselage Podihamine Herath
14 -	Wasala Mudiyanselage Somarathna
15 -	Kapuru Bandara Appuhamilage Amila Maduranga Jayathilaka
16 -	Amarasingha Mudiyanselage Thilakarathna
17 -	Kodithuwakku Arachchige Vijitha Kumara Kodithuwakku
18 -	Walimuni Dewage Sumudu Rangana
19 -	Aruna Shantha Wijesinghe
20 -	Jayakody Arachchige Nimal Jayakody
21 -	Solanga Arachchilage Pathmasiri Bandara
22 -	Muthunayaka Duraliduge Jagath Saman Kumara
23 -	Kalu Arachchilage Nishantha Kumara
24 -	Ilangaran Pedige Mahesh Madhusanka
25 -	Sandagiri Pathiraja Mohottalalage Mahendra Prasad Pathiraja
