ward	name
1 - Kobbakaduwa	Pelawa Watagoda Gedara Mahinda Piyathilaka
2 - Yahalatanna	Herath Angoda Gedara Upamallika
3 - murutalawa	Pelawa Atimorathennage Sunimal Chandanathilaka Atimoathenna
4 - Dehianga	Hewage Ariya Nayana Gunawardane
5 - Dodamwala	Hewa Bambarendage Anurudhdha Shantha Bandara
6 - Udawela	Manthri Dewage Vijendra Kumara Ranasingha
7 - Walgampaya	Mahamudiyanselage Thusitha Kumara Walagedara
8 - kotalegoda	Jayasinhage Wayanga Dodankotuwa
9 - Manekdewala	Uddika Nalinda Pathirana
10 - Alagalla	Samarakoon Mudiyanselage Madura Sampath Dinesh Kumara
11 - Godigamuwa	Vithana Arachchilage Nevil Gunarathna
12 - Balana	Wagapedigedara Ajith Thushara Piyadasa
13 - Amunupura	Rupassarage Nishantha Kumar Rupassara
14 - Malegatanna	IlukpitiyeGedara Priyangika Kumari
15 - Haleyadda	Kurunduwaththa Randunuge Upul Krishantha Warnasooriya
16 - Danture	Herath Pathirajage Jayawardhana Walgampaya
17 - Arabegama	Ekanayaka Mudiyanselage Prasanna Kumara Ekanayaka
18 - Geragama	Hewalunuwilage Dunuweera
19 - Sureyagoda	Rajapaksha Palkade Gedara Bodiguptha Kumarawansha
20 - Gannoruwa	Senevirathna Dissanayaka Mudiyansele Jayaweera Banda
21 - Ereyagama	Udaha Lide Gedara Nimal Jayathunga
22 - Dehideneya	Kiriwandeniye Gedara Wasantha Premakumara
23 - Pelapeteya	Arambe Waththe Rawindra Chandana Thilaka
24 - Eadaduwawa	Samarappuli Dewayalage Nandasena
25 - Bulumulla	Alahakoon Mudiyanselage Dhanushka Bandara Alahakoon
26 - Aebelmegama	Herath Mudiyanselage Punchibandara Herath
