ward	name
1 - Kobbakaduwa	Pelawa Widanelagedara Mahesh Wijewardhana
2 - Yahalatanna	Herath Mudiyanselage Krishani Indika Abanwala
3 - murutalawa	Mangalagama Manamendragedara Nimal Karunathilaka
4 - Dehianga	Thanuja Ruwanpathirana
5 - Dodamwala	Deliwala Gedara Savindhana Lanka Deliwala
6 - Udawela	Deniye Gedara Amitha Kumari
7 - Walgampaya	Warankage Gedara Hasitha Deemal Senadheera
8 - kotalegoda	Liyana Arachchige Mangalika
9 - Manekdewala	Heethawaka Seramge Ashoka Kumari De Seram
10 - Alagalla	Welipele Gedara Upali Darmarathna
11 - Godigamuwa	Godigamuwa Ralalage Lakshman Wijebandara
12 - Balana	Pathiranage Saman Priyantha Udaya Kumar
13 - Amunupura	Aluthge Dilruksh Chanaka Abesekara
14 - Malegatanna	Marasingha Gedara Mahesh Maduranga Marasingha
15 - Haleyadda	Yatawara Gedara Lakshman Indrathilaka
16 - Danture	Kulasekara Mudiyanselage Pathmasiri Bandara Kulasekara
17 - Arabegama	Megoda Galange Gedara Thilakarathana
18 - Geragama	Imbulmalgama Megodagalange Gedara Sirilal Premathilaka
19 - Sureyagoda	Rathnayaka Mudiyanselage Nandhana Bandara Ekanayaka
20 - Gannoruwa	Gangegedara Chistiyanage Chandrasiri
21 - Ereyagama	Hewa Wasam Ali Sandiris Appuhamilage Wikramarathna Bandara
22 - Dehideneya	Marapana Walauwe Dhananjaya Shakya Marapana
23 - Pelapeteya	Nikaweratiye Diyagama Dammarathana Thero
24 - Eadaduwawa	Lamindala Gedara Susantha Liyanage
25 - Bulumulla	Rajapaksha Herath Mudiyanselage Anura Rajapaksha
26 - Aebelmegama	Wijesundara Mudiyanselage Chandrawimala
