ward	name
1 -	Tikiribandage Jayananda Dissanayake
2 -	Manikralage Nalin Chaminda Rathnayake
3 -	Weerasekera Bamunu Mudiyanselge Swarnakanthi
4 -	Herath Mudiyanselage Bhanuka Priyashan Rajarathna
5 -	Mutubandage Gamini Jayathilaka
6 -	Herath Mudiyanselage Sarath Chandra Herath
7 -	Kapukotuwe Gamlath Chamila Niroshani Dayananda
8 -	Ranaweera Arachchilage Chaminda Pradeep Ranaweera
9 -	Randunu Pathirannehelage Chandana Seneviratne Randunu
10 -	Disanayaka Mudiyanselage Dhammika Shantha Kumara
11 -	Kulatungage Lalith Wanninayake
12 -	Vaduge Prasanna Asiri Vaduge
