ward	name
1 -	Adikari Mudiyanselage Kiribanda
2 -	Muthuwage Sumathipala
3 -	Somarathnage Amal Prasad Somarathna
4 -	Punchi Bandage Chandrananda
5 -	Migal Mandadige Sepalika Fernando
6 -	Ekanayaka Mudiyanselage Pushpa Kumara Ekanayaka
7 -	Pinhamige Ariyadasa
8 -	Warnakulasooriya Wadumesthrilage Chandralatha
9 -	Muthubandage Samarakoon Rathnayaka
10 -	Herath Gedara Llith Krishantha Herath
11 -	Disanayaka Mudiyanselage Rohitha Anura Kumara
12 -	Muniwara Thanthirige Daminda Dammika Kumara Jayasiri
