ward	name
1 - Wekumbura	Rathnayaka Mudiyanselage Siriyawathi
2 - Maligatenna	Konara Mudiyanselage Bandu Yogananda
3 - Karawila	Rathnayaka Mudiyanselage Dhanushka Sandaruwan Rathnayaka
4 - Madukotanarawa	Wijesinghe Mudiyanselage Dilshan Dushara Madushanka Wijesingha
5 - Ettalamulla	Rathnayaka Mudiyanselage Chandrasiri
6 - Badalkumbura	Herath Mudiyanselage Gunarathna
7 - Alupota	Mohammadu Ebraham Muhammadu Hussen
8 - Devatura	Abdulla Mohomad Niyas
9 - Hingurukaduwa	Dissanayaka Mudiyanselage Sujith Dissanayaka
10 - Atala	Wanasingha Mudiyanselage Lalith Maithripala Wanasingha
11 - Katugahagalge	Weerasingha Mudiyanselage Senarathna
