ward	name
1 - Akkaraipattu A	Devathasan Anushan
2 - Akkaraipattu B	Gallana Ralalage Sumith Theepthi Kumara
3 - Akkaraipattu D	Yogarasa Dusyanthan
4 - Alayadiwembu	Kanthasamy Thamilselvi
5 - Kolavil C	Kanthasamy Kesakamoorthy
6 - Akkaraipattu C	Rasamanikkam Pavilakshan
7 - Kolavil A	Vadivel Moganasuntharam
8 - Kolavil B	Ponnampalam Jeyakanth
9 - Panagkadu	Sivalingam Ranjith Kumar
10 - Kannahi Kiramam	Tharumareththinam Mohan
