ward	name
1 - Budugekanda	Abharana Dewayalage Nimal Premathilaka
2 - Pussellawa	Dissanayaka Mudiyanselage Wasantha Kumara
3 - Egodawela	Rathnayaka Mudiyaselage Daminda Weerasingha
4 - Kuttiyagolla	Widyarathna Ganihtayalage Rangana Gayan Somarathna
5 - Rideepana	Sinhabahu Arachchilage Premachandra
6 - Pussellakanda	Ketagoda Pathiranage Jagath Bhathiya Shaminda Premarathna
7 - Soranathota	Rathnayaka Mudiyanselage Dayananda
8 - Kandegedara	Nadaraja Anandaraja
8 - Kandegedara	Kadirawelu Mahalingam
9 - Kohowila	Kumarage Dona Chintha Damayanthi
