ward	name
1 - Budugekanda	Abarana Dewayalage Sarath Leelananda Rajapaksha
2 - Pussellawa	Rathnayaka Mudiyanselage Kumara Sekara Banda
3 - Egodawela	Wijerathna Gamage Neel Premathilaka
4 - Kuttiyagolla	Karandagahamada Chandananda Thero
5 - Rideepana	Hewa Jayalath Weerasinghalage Gamini Kithsiri
6 - Pussellakanda	Rathnayaka Mudiyanselage Indika Shiromi Rathnayaka
7 - Soranathota	Rathnayaka Mudiyanselage Anoma Malkanthi
8 - Kandegedara	Kirioruwe Uththarananda Thero
8 - Kandegedara	Dissanayaka Mudiyanselage Ruupasingha Dissanayaka
9 - Kohowila	Rathnayaka Mudiyanselage Wijesiri Bandara
