ward	name
1 - Budugekanda	Amarasiri Dodamgodage Amara Surendra Wickramanayaka Jayarathna
2 - Pussellawa	Aththanayaka Mudiyanselage Geetha Aththanayaka
3 - Egodawela	Manameendra Liyanalage Ajith Nishantha Liyanage
4 - Kuttiyagolla	Manameendra Patabedige Leelasena
5 - Rideepana	Rathnayaka Mudiyanselage Anura Ramyalal Rathnayaka
6 - Pussellakanda	Rathnayaka Mudiyanselage Dharmasena
7 - Soranathota	konara Mudiyanselage Gunadasa
8 - Kandegedara	Mari Chandralingam
8 - Kandegedara	Rathnayaka Mudiyanselage Tikiri Kumari Rathnayaka
9 - Kohowila	Tennakon Mudiyanselage Manjula Padmi Thennakon
