ward	name
1 -	Undupiti Kankanamge Don Teran Piyanka
2 -	Makevita Appuhamilage Athila Karunadasa
3 -	Jamuni Nandani Silva
4 -	Kandamullage Don Indika Pushpakumara
5 -	Kariyawasam Vithanage Don Ishan Saranga
6 -	Thotage Anusha Nishanthi
7 -	Vidiyage Kamalawathi
8 -	Wedikkara Nimalsiri Silva
9 -	Udupiti Kankanamge Saman Nandana
10 -	Mohamad Ismail Bari Mohamad Ishrath
11 -	Mohamad Falil Mohamad Muhavis
12 -	Mohamad Husain Mohamad Mafas
13 -	Kandaiya Sivasankar
14 -	Mohamad Ismail Bari Mohamad Isri
15 -	Kodagodage Nirosha Ruklanthi Ranaweera
16 -	Keraminiyage Jagath Indrakumara Samararathna
17 -	Kodagodage Sunil
18 -	Asuramuni Nayana Chandramali Deepika Silva
19 -	Kodagodage Rukshani Samanthi Ranaweera
