ward	name
1 -	Prabath Jayapreethi Andradi Gamage
2 -	Warnakulasooriya Patabendige Dayal Sachiththra
3 -	Wannaku Waththa Waduge Sudath Kumara
4 -	Manjula Padma Kumar Mallikarachchi
5 -	Thathwagnana Wickramasingha Warna Barana Disanayaka
6 -	Kanewala Acharige Gauri Anuja Arundathi Perera
7 -	Samarasinghe Hewage Dhanuj Niroshan Somarathna
8 -	Meregngnage Janith Lankeshwara Salgadu
9 -	Kurukulasooriya Patabendi Arachchiralalage Lakshman Hendri Silva
10 -	Mohamad Nuwiman Dulshikar Ahamad
11 -	Abdul Latheefa Mohamad Rikas Faruk
12 -	Mohamad Sihad Nihas Ahamad
13 -	Kankanamge Don Maheel Shyaminda
14 -	Ahamad Jausi
15 -	Anura Shantha Hettimulla
16 -	Pestheruwe Liyanaralalage Sagara Sampath
17 -	Wellabala Arachchige Dona Pushpakanthi Dilrukshi
18 -	Demuni Deepani Silva
19 -	Pilippu Mandadige Vipula Ranjana Thisera
