ward	name
1 -	Gedippala Hewa Gamage Tharaka Sandaruwan
2 -	Ginthota Kapuru Santha Kumara
3 -	Maggona Weerasinghage Wasana Weerasinghe
4 -	Kahapala Arachchige Thilak Premakumara
5 -	Suduwa Dewage Nishantha
6 -	Kasthuri Badalge Gnana Susantha Chandrasiri
7 -	Hewa Ganegodage Champika
8 -	Sembukutti Kankanamge Sandun Silva
9 -	Muthuthantrige Saluja Dilrukshini Cooray
10 -	Mohamad Hasan Mohamad Ramees
11 -	Mohamad Saheed Mohamad Rizvan
12 -	Mohamad Muthaf Anvar Sadath
13 -	Kanjaman Thuan Paspikan
14 -	Mohamad Naseer Mohamad Amir
15 -	Nishshanka Frank Wasanthapriya Silva
16 -	Devage Susil Pathmasiri
17 -	Udhupiti Kankanamge Don Nilantha Chandrapriya
18 -	Warnakulasuriya Patabendhi Muhamdiramlage Iresha Surangi Fernando
19 -	Suduwadewage Dimudu Sureshan Upananda
