ward	name
1 - Paranthan	Sivaraja Yathavan
2 - Murasumoddai	Kanthasamy Veerasingam
3 - Kandawalai	Thillainathan Dilaksan
4 - Punnaineravi	Subramaniam Tamilmani
5 - Piramanthanaru	Paramanantham Suntharalingam
6 - Kalmadunagar	Kanesamoorthy Sasikumar
7 - Ramanathapuram	Vaithiyanathan Thavanathan
8 -	Yakeenthiran Nithiraj
9 - Thiruvaiyaru	Arumugam Murugesu
10 - Kilinochchi Town	Santhiran Dinesh
11 - Ganeshapuram	Raveenthiran Kalaichelvi
12 - Periyaparanthan	Iravichchanthiran Nagarasa
13 - Uruthirapuram	Sinnaiya Sivakumar
14 - Akkarayan	Muhunthabavani Vimaladasan
15 - vannerikkulam	Ilayathambi Irasalingam
16 - Konavil	Karuppaiya Nadarasa
17 -	Gajenthiran Javarna
18 - Uthyanagar	Arumugam Sivanesan
19 - kirushnapuram	Arokkiyasamy Ruthalex
20 - Barathipuram	Munisamy Subakaran
21 - Kanahampikaikkulam	Varnakulasingam Ilancheliyan
