ward	name
1 - Hunupitiya North	Bulathwelage Ashoka Kumara Rudrigoo
1 - Hunupitiya North	Mohomed Haneepa Mohomed Faiser
2 - Nahena	Hapu Arachchige Milani Perera
3 - Eeriyawetiya	Ranpati Dewage Anura
4 - Kiribathgoda	Lokuliyanage Jayantha Sinhabahu Kabral
5 - Thalawathuhenpita North	Herath Mudiyanselage Sasika Manupriya Disanayaka
6 - Thalawathuhenpita South	Pallegama Arachchige Duminda Nirantha Perera
7 - Warakanaththa	Hewa Dewage Manjula Prasanna
8 - Wewalduwa	Hishantha Preethi Kumara Athukorala
9 - Hunupitiya East	Wijethunga Arachchige Don Hemachandra
10 - Wanawasala West	Hewa Dewage Soma Rupika
11 - Wanawasala East	Bolandage Indika Nishantha Gunarathna
12 - Dippitigoda	Hewa Dewage Somawardana
13 - Himbutuwelgoda	Hewa Dewage Lalith Kumara
14 - Dalugama	Gallawaththage Nadeesha
15 - Dalugamgoda	Chathura Danushka Paththini Gamage
16 - Koholvila	Addath Waduge Susila Lalani
17 - Galborella	Samaraweera Arachchige Hemantha Samaraweera
18 - Wedamulla	Pathirannahalage Sandun Jeewantha Pathirana
19 - Pethiyagoda	Maththumagala Kankanamalage Pramod Ruwanga Alwis
20 - Mewella	Kulasooriya Arachchige Janaka Samali
21 - Pilapitiya	Pathirana Mudalige Channa Prabakara Pathirana
22 - Sinharamulla North	Disanayaka Hendriklage Sampath Chaminda Disanayaka
23 - Kelaniya	Athukorala Kankanamalage Chandrasoma Perera
