ward	name
1 - Yatiwawala	Rathnayakage Sunethra Damayanthi
2 - Senkadagala	Godamunne Pagngnananda Himi
3 - Galewatta	Muhammadu Hanifa Muhammadu Nisam
3 - Galewatta	Thennakoon Mudiyanselage Thiranthika Kumudini
4 - Mawilmada	Don Jayawardhanage Banuka Chethin Senarath
4 - Mawilmada	Chandanai Mala Vithanage
5 - Mahaweli uyana	Udawalawwe Weerasekara Mudiyanselage Tharindu Nilakshana Weerasekara
6 - Watapuluwa	Kottage Priyantha Kumara
7 - Wattaranthenna	Pitiwil Liyanage Besil Jayawimana
8 - Mapanawathura	Lodan Arachchilage Dhanushka Indrajith Sumanawardhana
9 - Aniwatta Dodamwala	Melan Lalitha Madhushanka Sugathadasa
10 - Asgiriya	Wickramasingha Mudiyanselage Hansani Kethumala Wickramasingha
11 - Poornawatta west	Medagedara Mudiyanselage Karunarathna Banda
12 - Mahayyawa	Heepitiye Gedara Saman Ajith Kumara
13 - Aruppala	Handun Pathirannehelage Nishantha Supun Bandara
14 - Boowelikada	Kavikara Ganithyalage Sarath Weerasingha
15 - Ampitiya	Prasadani Uthpala Madarasingha
16 - Malwatta	Karunapedi Durayalage Susantha Nandasiri
17 - Deiyanewala	Kulakula sooriyage Chandana Thushara
18 - Katukele	Wijjapathilage Sri Mal Premachandra
18 - Katukele	Wanigasundara Mudiyanselage Samarasingha
19 - Suduhumpola	Weerapurage Wasantha Kumara
20 - Mulgampala	Siwapragasam Jesudasan
21 - Bowala	Panchanadelage Sunethra Wijekanthi
22 - Getambe	Madanwala Gedara Bhagya Nadun Jayasingha
