ward	name
1 - Yatiwawala	Mohamad Khan Feros Khan
2 - Senkadagala	Aroos Marikkar Mohamad Minhaj
3 - Galewatta	Mohamad Mubharak Mohamad Rausan
3 - Galewatta	Sali Marikkar Mohammodu Riyas Marikkar
4 - Mawilmada	Niyas Mohamad Irshan
4 - Mawilmada	Abdul Cadar Mohomad Sha
5 - Mahaweli uyana	Abubaida Mohomad Faisar
6 - Watapuluwa	Samad Mohomad Ismail
7 - Wattaranthenna	Ahamad Nalur Jamaldeen
8 - Mapanawathura	Seiyadu Samadu Nawshad
9 - Aniwatta Dodamwala	Dodamwala Welikanda Suranga Buddhika Dodamwala
10 - Asgiriya	Yapa Mudiyanselage Rajitha Lankara Nawarathna
11 - Poornawatta west	Jayeer Mohammad Naleer
12 - Mahayyawa	Mohomad Halaldeen Aneesmeen
13 - Aruppala	Wickramasingha Mudiyanselage Viraj Tharaka Wickramasingha
14 - Boowelikada	Liyanakumara Marapana Sunethra Kumari Marapana
15 - Ampitiya	Mohamad Risan
16 - Malwatta	Abdul Rasak Mohamad Farook
17 - Deiyanewala	Chathurika Dilhani Karunasagara
18 - Katukele	Noor Abdeen Mohamad Ramsi
18 - Katukele	Mehammadu Siddik Mohammadu Sipan
19 - Suduhumpola	Kirinde Liyana Arachchige Hemarathna
20 - Mulgampala	Abdul Kareem Marikkar Mohamad Asmin
21 - Bowala	Kulathunga Mudiyanselage Dunika Princy Kumari Menike
22 - Getambe	Rajapakshalage Chamila Rajapaksha
