ward	name
1 - Yatiwawala	Keerthi Wickrama Bandara Aluvihare
2 - Senkadagala	Abdul Wahid Mohamad Arshad
3 - Galewatta	Mohomad Ismail Fathima Masthura
3 - Galewatta	Rathukoho Dukganna Wasala Mudiyanse Ralahamille Gamini Chandra Bandara Udugama
4 - Mawilmada	Wipula Lal Ranasingha
4 - Mawilmada	Abdul Jawad Mohommad Naseem
5 - Mahaweli uyana	Sena Dissanayaka
6 - Watapuluwa	Ahangama Withanage Ranil Indrajith Ahangama
7 - Wattaranthenna	Wewelwala Hewage Jagath Premakumara
8 - Mapanawathura	Leni Asela Digamadulla
9 - Aniwatta Dodamwala	Medagangoda Gedara Lahiru Deshan Karunathilaka
10 - Asgiriya	Liyana Arachchilage Chandani Deepani Perera
11 - Poornawatta west	Sathaiya Laxmanendiran
12 - Mahayyawa	Herath Mudiyanselage Gemunu Herath
13 - Aruppala	Rajitha Lakshan Samarasooriya
14 - Boowelikada	Yalagalage Lalantha Sanjeewa Peiris
15 - Ampitiya	Waruna Lasantha Liyanage
16 - Malwatta	Herath Mudiyanselage Lakmal Lalitha Kumara
17 - Deiyanewala	Kalupahana Liyanage Suminda Wickramasingha
18 - Katukele	Mohomad Muththalib Shiraj Hasan
18 - Katukele	Herath Mudiyanselage Iresha Shiyamali
19 - Suduhumpola	Herath Mudiyanselage Upali Wijitha Jayasekara
20 - Mulgampala	Gannoruwe Kadegedara Thanuja Dilrukshi Gannoruwa
21 - Bowala	Gabadabara Wickramasinghe Rathnayaka Wasala Vasala Mudianse Ralahamilage Deniyewalwwe Gamunu Bandara Wickramasingha Kirinde
22 - Getambe	Wickramaarachchige Don Linton Perera
