ward	name
1 - Helamada	Pallegamayalage Priyankara Kasun
2 - Wattarama	Kande Durayalage Sumeda Prasad Karunarathna
3 - Dewalegama	Rankothge Sunil Dhammika Senavirathna
4 - Walagama	Gamlath Ralalage Dammika Kumaree
5 - Edurapotha	Hettiarachchige Chamila Priyankara
6 - Hathnagoda	Weththewe Rallage Mohan Prasanna Prithi Viraj
7 - Yattogoda	Wethsing Arachchillage Nanda Weththasinghe
8 - Kobbewala	Welipitiyalage Rohan Kanchana Welipitiya
9 - Galigamuwa	Hewapedige Gamini Kularathna
10 - Naberiyawa	Tharanga Abeywardhana Wickramasinghe
11 - Alawala	Angodage Suren Kumara Bandara
12 - Bambararena	Menik Pedige Jayathilaka
13 - Atugoda	Ranhoti Pedige Nimal Jayakodi
14 - Kinigama	Wirappuli Gamage Roshan Duminda
15 - Arandhara	Nuwarapakshage Upali Ravinda Attanayaka
16 - Nadheniya	Rajapakshage Leelananda Rajapaksha
17 - Pindeniya	Alahakoon Herath Mudiyanselage Hansa Prabhath Alahakoon
18 - Malwana	Karuna Pedige Kapila Priyantha
19 - Kotiyakumbura	Weerasekara Arachchillage Sujith Sampath Weerasekara
20 - Arukgammana	Welikala Appuhamillage Nilantha Kumara Welikalage
