ward	name
1 - Helamada	Udapola Kankanamalage Nimal Rathnayake
2 - Wattarama	Liyana Arachchillage Lasanthi Roshini Liyanarachchi
3 - Dewalegama	Mideniya Niksan Aruna Kumara
4 - Walagama	Thennakoon Mudalige Rohan Anandra Thennakoon
5 - Edurapotha	Manchanayake Arachchilage Anurasiri Manchanayake
6 - Hathnagoda	Amarakoon Arachchilage Heenbanda
7 - Yattogoda	Galauda Achchillage Madusanka Bandara
8 - Kobbewala	Kumarapperuma Arachchilage Dineth Pethum Wijesinghe
9 - Galigamuwa	Lekamalage Sunil Herath
10 - Naberiyawa	Batagalla Konage Nayana Janaki
11 - Alawala	Weerasinghalage Nalinda Mihiraj Weerasinghe
12 - Bambararena	Paraman Pushparaja
13 - Atugoda	Ambala Kandayalage Upali
14 - Kinigama	Ilandara Pedige Tuder Ranasinghe
15 - Arandhara	Rankoth Pedige Gunarathne
16 - Nadheniya	Wickrama Arachchillage Bandula Ariyasena
17 - Pindeniya	Thangaraja Chaminda Kumar
18 - Malwana	Hinsallage Sajini Madushika Ransinghe
19 - Kotiyakumbura	Sinhalage Priyantha Piyasena
20 - Arukgammana	Wijayasingha Arachchillage Sanath Nilantha Wijayasinghe
