ward	name
1 - Deewala	Marasinhage Nishantha Jayampathi Marasinghe
2 - Uduwewela	Dolosbagelage Jeewan Srilal
3 - Ussapitiya	Wiyannala Thilakarthna
4 - Talgamuwa	Herath Pathiranage Jaliya Keerthirathna
5 - Nikapitiya	Karuna Pedige Kapila Kumar Jayamanna
6 - Asmadala	Henath Gedara Chaminda Ranaweera
7 - Debathgama	Samarasinghage Ramani Chandrika
8 - Hathgampala	Welikatiye Gedara Priyantha Ranjith Saranadasa
9 - Gavilipitiya	Haputhenen Wiyannalage Sarath Jayarathna
10 - Dippitiya	Haputhenne Wiyannalage Wasantha Sumith Priyalal Weragoda
11 - Habalakkawa	Udagama Durayalage Chaminda Kumara Ariyasekara
12 - Thalgaspitiya	Hapugaspitiye Bowalage Sandaruwan Nandasiri
13 - Gataberikandha	Udagama Liyannalage Jindasa
14 - Ganthuna	Ranthilaka Pedige Sudam Amarasiri Somarathna
15 - Narangala	Gee Kiyannalage Somarathna
16 - Aranayaka	Rajapakshage Malani Rajapaksha
17 - Hakurugammana	Jayasundara Mudiyanselage Darshika Chathurangani Herath
18 - Selawa	Widana Henayalage Mahesh Lanka Weerarathna
