ward	name
1 -	Akalahandi Roshan Jayasena
2 -	Rathnamalala Irugal Bandaralage Kanthi Rathnamalala Manike
3 -	Pilipannege Chandima Manori Karunaratne
4 -	Thammitage Nisal Shanaka Rathnamalala
5 -	Pilipannege Jagath Lankachandra Seneviratne
6 -	Warnakulasooriya Alexander Fernando
7 -	Loku Arumage Gayani Chandralatha
8 -	Thammitage Sidath Udantha Rahtnamalala
9 -	Saul Hameed Flial smile
10 -	Ukwattage Seetha Swarnamali Fernando
11 -	Warnakulasooriya John Pepias Fernando
12 -	Thuppahige Don Namal Sajith Wimalasena
13 -	Rathugamage Mary Jasintha Lidwin
14 -	Kurukulasooriya Joseph Anthony Fernando
15 -	Mohomad Ansar Hamsatul Zaheer
16 -	Warnakulasooriya Suranga Nadeeka Dilum Fernando
17 -	Lekamalage Sunil Ruwantha
18 -	Thammitage Adithya Shasitha Rathnamalala
19 -	Amarasinghage Nalin Suranga Silva
20 -	Panambarage Joseph Marius Recklin Shiran Fernando
21 -	Halahakoon Arachchige Pradeep Sagara Appuhami
22 -	Gajasinghage Indunil Lukshan Silva
23 -	Anthony Roshan Fernando
24 -	Warnakulasooriya Mahawaduge Ajith Loyal Fernando
25 -	Bothalage Indika Niroshan
26 -	Kurukulasooriya Mangodage Sujith Namal Fernando
27 -	Mathotage Jude Nishantha Fernando
28 -	Ambagahage Ajith Preethi Rowison Fernando
29 -	Kurukulasooriya Nilanga Priyasath Fernando
