ward	name
1 -	Warnakulasuriya Anthony Nimal Thisera
2 -	Rathnayaka Mudiyanselage Ajith Wipula Bandara
3 -	Govindasami Shivakumara
4 -	Warnakulasooriya Anton George Nishantha Fernando
5 -	Jayasooriya Arachchige Don Irose Anton Priyanka Appuhami
6 -	Loku Liyanage Brian Shiran Kanishka Alwis
7 -	Chandra Shalin Dhammika Inoshika de Silva
8 -	Madurachcharige Peshala Wasanthapriya Premathilaka
9 -	Kurukulasooriya Jude Dinuka Shemesh Fernando
10 -	Morawakage Sudesh Dinushka Fernando
11 -	Warnakulasooriya Lasitha Rusith Fernando
12 -	Sri Lal Priyantha Kausil
13 -	Mihindukulasooriya Shein Ruchitha Fernando
14 -	Saruge Harie Jayantha
15 -	Samarakoon Gunawardhana Koralage Disna Kumari
16 -	Santha Muttu Mary Juliet
17 -	Pathirana Hetti Arachchige Nihal Ranjith
18 -	Jayasingha Arachchige Don Sanath Anil Prasanna
19 -	Subbramaniam Ravindranath
20 -	Nadimala Arachchilage Niroshan Anton Nimes Kumara
21 -	Rajapaksha Pathiranalage Nimal Appuhami
22 -	Wewalage Lucky Dines Kumar Fernando
23 -	Mathugama Vidhanalage Don Kasun Kanishka
24 -	Warnakulasooriya Ichchampullige Buddi Chinthaka Fernando
25 -	U.G. Swarnalatha
26 -	Bothalage Jokeenu Patrick Fernando
27 -	Welgamage Don Nicholas Ajith Priyashantha
28 -	Weerawarna Kurukulasooriya Busa Badu Jeewantha Fernando
29 -	Hetti Arachchige Don Anton Sujith Asanka
