ward	name
1 -	Mahammadu Rauf Mahammadu Mahuruf
2 -	Abdul Malik Mohomad
3 -	Mohamadu Abdul Mohamadu Shanaz
4 -	Mohammadu Lafeer Hamsathul Munawara
5 -	Ahamad Mubarak Mohomad Nazeer
6 -	Misrul Hafee Mohamad Rafee
7 -	Mohamed Rifai Mohamad Arkam
8 -	Ahamad Mubarak Mohomad Shiras
9 -	Mohomad Safee Rahumaththulla
10 -	Mohamad Junaid Mohamad Fasil
11 -	Mohamd Naveer Mohomad Nairose
12 -	Mohammadu Ismail Mohommad
13 -	Mohamd Osman Husein
14 -	Mohomd Mufeel Mohamad Reesa
15 -	Mohammadu Safi Mohommadu Nidam Kereem
16 -	Mohammadu Saheed Mohamad Fausar
17 -	Gawusul Ameer Abdhul Cadeer
18 -	Mohamd Pathha Fathima Rikasha
19 -	Mohammad Jawfar Mohammad Riaz
20 -	Ahumudhu Saduli Khalil Rahuman
21 -	Mohammad Ismail Mohammad Ifnas
22 -	Mandala Wallige Dilan Manoj Morayas Jayaweera
23 -	Mohammad Farooq Mohammad Ramiz
24 -	Mohammad Shafi Rahim Mohammad Shakir
25 -	Mohammad Nijamdin Mohammad Insab
26 -	Mohammad Safi Rahumatullah Mohammad Ramzan
27 -	Nihal Ahmed Muhas
28 -	Mohamad Jamaldeen Sitti Fathuma
29 -	Mohammad Yasim Sitti Bahija
