ward	name
1 -	Seik Meera Mohomed Thawfeek
2 -	Handun Pathirannehalage Samanthi
3 -	Mohamed Ruwais Noor Jesila
4 -	Singhamaha Mudalige Rajitha Pushpa Kumara
5 -	Madagedara Chandika Bandara Gunathilaka
6 -	Adikaramage Ruwan Sagara Thamel
7 -	Warnakulasuriya Werancus Dickson Thamel
8 -	Paul Pierislage Don Shrimal Chathuranga Appuhami
9 -	Mewan Avishka Aluthwaththa
10 -	Mihindukulasooriya Rohan Fernando
11 -	Balasooriya Nanda Sulochana Perera
12 -	Kumar Iresha Madhushani
13 -	Paththini Kuttige Ramani Nonis
14 -	Muthunama Gonnage Madhuka Mayurangi Fernando
15 -	Mohamad Mulafir Mohamed Musthaq
16 -	Mohamad Thajudeen Sulpik Ahamad
17 -	Kaludewage Dayal Nilanga De Silva
18 -	Balasuriyage Sanduni Gayathri Perera
19 -	Somasundaran Nageshwari
20 -	Parawarage Basil Silva
21 -	Meththasinghege Dona Premalatha
22 -	Panneer Marques
23 -	Muthukuda Arachchige Ashen Madhusankha Jayawickrama
24 -	Mihindukulasuriya Poruthotage Linton Anura Fernando
25 -	Warnakulasuriya Dinuka Dushanthi Thisera
26 -	Wewalage Anton Priyantha Fernando
27 -	Rathnayaka Mudiyanselage Lalith Pushpakumara
28 -	Asella Arachchige Don Ireshan Anuradha Rathnaweera
29 -	Manikka Hettige Don Dammika Priyakumar Appuhami
