ward	name
1 - Thennamaravadi	Sivapalan Rathinasingam
2 - Pulmoddai	Kanagasingam Sumanthini
3 - Arafathnagar	Sinnamarakar Faleel
4 - Thiriyai	Vimalatharsini Satheeswaran
5 - Jayanagar	Pathmalojini Kanistran
6 - Kuchchaveli	Kanthaiah Puvirajan
7 - Kumpurupity	Nageswaran Jeyakanthan
8 - Irakkakandy	Pathmanathan Vijayaretnam
9 - Nilaveli	Jekatheesan Nimalahasan
10 - Igbalnagar	Lingeshwaran Sanjeevan
