ward	name
1 - Dambuluwana	Titus Nalaka Hewa Witharana
2 - Karangoda	Ukowita Mudiyanselage Rushan Sandakalum
3 - Elapatha	Kankanamalage Neetha Eknaligoda
4 - Weragama	Herath Mudiyanselage Teesika Abeychandra
5 - Niriella	Wellan Thudawage Wasantha Premalal Sugathadasa
6 - Hangamuwa	Hewawasam Gamage Sunil Shantha
7 - Pahala Karawita	Nawalage Ajith Kumara Nawalage
8 - Nivithigala	Pitakanaththe Dasilige Champika Madumathee
9 - Noragalla	Polwaththalage Piyasena
10 - Watapota	Erawaththage Malani Anoma Erawaththage
11 - Kolombugama	Kuttapitiya Gedara Sudath Wickramasingha
12 - Halkandaliya	Rathnasena Liyanage
13 - Uda Karawita	Don Saman Justin Jayasingha
14 - Delwala	Serasingha Pathiranage Sunil Serasingha
