ward	name
1 - Dambuluwana	Rapihewayalage Asanka Premakumara
2 - Karangoda	Henapolage Dumindu Pawan Sameera Jayarathna
3 - Elapatha	Herath Mudiyanselage Deshan Chamodana Herath
4 - Weragama	Ranaweera Arachchige Don Jayantha Ranaweera
5 - Niriella	Nivithigala Pahamunage Upul Champika Priyantha
6 - Hangamuwa	Kalindaralage Usitha Udayanga
7 - Pahala Karawita	Ekanayaka Dullewage Chaminee Lakmali Bandara
8 - Nivithigala	Weebadu Arachchilage Senarath Chandrika
9 - Noragalla	Horana Pathiranalage Sureka Sanjeewanee
10 - Watapota	Egodawaththa Mudiyanselage Tharanga Gayan Premadasa
11 - Kolombugama	Palle Ratage Kapila Kumara Somarathna
12 - Halkandaliya	Kalinga Mudalige Priyantha
13 - Uda Karawita	Wijekumar Subha Chandrakala
14 - Delwala	Madduma Hewage Chaminda Kumara Fernando
