ward	name
1 - Dambuluwana	Pallegedarayalage Dilshan Karunathilaka
2 - Karangoda	Kaleendaralage Bhadrawathee
3 - Elapatha	Gendagala Arachchillage Nisantha
4 - Weragama	Ramanayaka Mudiyanselage Podimahathmaya Ramanayaka
5 - Niriella	Abegoda Hewayalage Sanjaya Prabhath Amarasena
6 - Hangamuwa	Yatagampitiyalage Sisira Kumara Yatagampitiya
7 - Pahala Karawita	Kekula Durainge Suranga Shantha Rajapaksha
8 - Nivithigala	Dimuthu Kavimali Aththanayaka
9 - Noragalla	Madara Mahaliyanage Sameera Sampath Liyanage
10 - Watapota	Pitiduwa Gamage Prabhath Kumarasingha
11 - Kolombugama	Haputhanthrige Nimal Shantha
12 - Halkandaliya	Godage Pahalage Ajith Indika Pemarathna
13 - Uda Karawita	Polwaththa Liyanage Sudath Liyanage
14 - Delwala	Polwaththa LIyanage Sahan Chathuranga
