ward	name
1 - vishwamadu	Madasamy Vickneswaran
2 - Bharatheepuram	Ramaiya Ganesan
3 - Udayarkaddu	Henry Benadict Mary Pavitha
4 - Muppuram	Mary Pattisiya Jesuthasu
5 - Kombavil	Yokarasa Sukan
6 - Punithvalanagar	Anthonippillai Paramathas
7 - Puthukudiyiruppu East	Vayiramuththu Kathirkamanathan
8 - Muththayankattu	Murugaiya Irasaiya
9 - Pandarawanni	Pichchai Thangaththurai
10 - Thanduan	Chandrakumar Chandravathani
11 - Oddusuddan	Thangaththurai Kalaiyarasi
12 - Thirumurukkandy	Lenad Misiyas
