ward	name
1 -	Godagamage Sirisena
2 -	Danapalage Janaka Sampath Sriyananada
3 -	Kiribandage Manoj Samanthilaka
4 -	Ashoka Sampath Thilakarathna
5 -	Gunawardhanage Ranjith Kumara Gunawardhana
6 -	Kapuruwage Gunasena
7 -	Ilangarathnage Priyangika Dilrukshi Ilangarathna
8 -	Sirisenage Dingiribanda Herath
9 -	Wimalarathnage Sisira Kumara Wimalarathna
10 -	Kumarasekara Mudiyanselage Lakshitha Sandun Kumarasingha
10 -	Mohommadu Mansoorge Mohommadu Ramsith
