ward	name
1 - Gomadiya	Rathnayakage Subasinghe Rathnayaka
2 - siyarapitiya	Ranathungamage Keerthi Wickramasinghe
3 - Ritigahayaya	Kalu Arachchige Samantha Rathnasiri
4 - walipitiya	Liyana Kankanamlage Gayan Chathuranga
5 - Middeniya	Vidana Pathiranage Gayan Sudesh Sandakelum
7 - Ulahitiyawa	Jayasekara Liyana Arachchige Upul Janaka
8 - Horavinna	Nambukara Wellalage Amarasiri
9 - Katuwana	Pavanika Nethmini Samarasinghe Gunawardhana
10 - Wathukanda	Kankanam Gamage Sarath Kumara
11 - Walgammulla	Hewa Edirimannage Piyadasa
12 - Namanaliya	Balage Madhusanka Sanjeewa
13 - Welandagoda	Darshana Senarath Arachchi
14 - Warapitiya	Malawi Pathiranage Hasini Sewwandi
15 - Dehigahahena	Peramunage Prasad Kumara
16 - kakiriobada	Kulasinhage Sirisantha Gunathilaka
17 - horewela	Gamage Janaka Madhushanka
