ward	name
1 -	Umar Jahupar Muhammadu Maheez
2 -	Edwin Clarence Suriya Kumar
3 -	Nahur Pichchei Nafla
4 -	Warnakulasuriya Porathotage Suranga Indrajith
5 -	Muhandiram Mudianselage priyalal
6 -	Muthukumarasinghe Arachchige Eranda Lakmal
7 -	Sinnathambi Vijayakumara
8 -	Kahada Wala Arachchige Wilfred Jayamanna
9 -	Valimunige Vinson de Silva
10 -	Abulhasan Waris
11 -	Senanayake Arachchige Jayampathi Banduraja
12 -	Korala Gamage Walter Karunaratne
13 -	Waduthanthrige Akila Udayanga Fernando
14 -	Kanapathy Parameshwari
