ward	name
1 -	Kiriwellage Don Prasad Dananjaya
2 -	Marasinghage Lakshaman Rosantha Fernando
3 -	Warnakulasuirya Maduka Rasangi Fernando
4 -	kurukulasuriya Jude Samantha Fernando
5 -	Habaragodage Trisha Hysin Fernando
6 -	Warnakulasuirya Niranjana Susitha Fernando
7 -	Senadikankanamlage Shontal Brosinka Appuhamy
8 -	Kapuwawarige Sujith Priyantha Fernando
9 -	Wedage Upul Roshantha Perera
10 -	Thantulage Eshan Channaka Ranil Fernando
11 -	Dehiwalage Lesly Noman
12 -	Kurukulasuriya Menike Fernando
13 -	Jayasingha Arachchige Antony Reegan Silva
14 -	Wijeyesekara Arachchge Samanali Madushani Kumari
15 -	Seinul Abdeen Mohomed Sharap
16 -	Rajapaksha Patiranalage Aruna Kumar Appuhamy
17 -	Hettithantirige Don Mervin Ajith Pushpakumara
18 -	Abeysingha Arachichige Nirosha Jayasekara
19 -	Kapuduwa Vithanage Dinesh Rasika Chaman
20 -	Jayakodi Kingsly Athula Pathirana
21 -	Mihidukulasuriya Ajantha Roshan Kumar Fernando
22 -	Lasantha Chamika Hewage Gajanayake
23 -	Vijith Prasanna Perera
24 -	Kurukulasooriya Gayan Kumara Fernando
25 -	Dehiwalage Jayara Dedunu
26 -	Asarappulige Nirmalee Fernando
27 -	Manamalage Rohan Krisanth Fernando
28 -	Rajakasingha Thuppahige Rumesh Prasad Kuweju
29 -	Mihidukulasuriya Thommage Kingsly Rohith Fernando
