name
Pagoda Wijesingha Arachchige Don Nadeeka Kumari
Hitihami Mudiyanselage Dilushika Udayangani
Danapala Mudiyanselage Chandrawathi
Idame Herath Mudiyanselage Ramyalatha
Rathtaran Arukatti Patabedige Upul Prasanna Dayarathna
Amarakon Rajapaksha Wasala Mohotti Mudiyanselage Charitha Amarakoon
Yapa Mudiyanselage Amarashri Wijayakirthi
Rambanda Dewayalage Wijerathna
Dissanayaka Mudiyanselage Karunarathna
