ward	name
1 - Mahakele	Jayasekara Mudiyanselage Nirosha Kumari Jayasekara
2 - kandakepoo Ulpotha	Dissanayaka Mudiyanselage Wijesingha
3 - Baduluoya	Rathnayake Mudiyanselage Dhanushka Madusanka
4 - Kandaketiya	Liyadipitiye Rathnayaka Mudiyanselage Yagirisena
5 - Kivulegedara	Randunuvanni Mudiyanselage Kumarasingha
6 - Muadagamuwa	Weerasingha Mudiyanselage Nandasena
7 - Maliyadda	Dissanayaka Mudiyanselage Abeysekara
8 - Godunna	Rathnayake Mudiyanselage Senavirathna
9 - Galauda	Rathnayake Mudiyanselage Premachandra Senavirathna
10 - Bokanoruwa	Rathnayake Mudiyanselage Wimalathissa
