ward	name
1 - Helamada	Warshamana Dewayalage Nimal Rajarathna
2 - Wattarama	Edirisinha Dewayalage Mithoka Thushari Ranasingha
3 - Dewalegama	Leviyalage Ajith Rohana Jayaweera
4 - Walagama	Dahanath Kapuralalage Sunil Chandra
5 - Edurapotha	Nanayakkara Ambagahaduwage Don Anuruddha Sampath Dias
6 - Hathnagoda	Rajapakshalage Prabha Kumari Jayawardhana
7 - Yattogoda	Denagama Vithanalage Susantha Lakshman
8 - Kobbewala	Ganithage Indika Udaya Kumara
9 - Galigamuwa	Mahesh Siriwardhana
10 - Naberiyawa	Simanmeru Pathiranage Kelum Nishantha Pathirana
11 - Alawala	Herathge Asela Bandara
12 - Bambararena	Hewayalage Susil Priyantha Samarasinghe Hewage
13 - Atugoda	Dewamettage Subhadini Nilmini Rupasinghe
14 - Kinigama	Vitharamalage Ajith Priyantha Kumara
15 - Arandhara	Athugal Pedige Indika Thushara Gunapala
16 - Nadheniya	Ranthiran Pedige Sujeewa Rangana Wijayarathna
17 - Pindeniya	Undakkundi Arachchillage Nilantha Pradeepkumara
18 - Malwana	Marasinghage Jayantha Gunasekara
19 - Kotiyakumbura	Manawaduge Kumudu Prasanna Weerasinghe
20 - Arukgammana	Thommaduru Thilina Priyankara
