ward	name
1 - Helamada	Alweera Mudiyanselage Chandrarathna Banda
2 - Wattarama	Widanaralalage Priyantha Kumari Jayasingha
3 - Dewalegama	Thilakarathna Mudiyanselage Malani Senevirathna
4 - Walagama	Wickrama Achchillage Dharmasiri
5 - Edurapotha	Mideniyalage Jinadasa
6 - Hathnagoda	Wijitha Wickramarathna
7 - Yattogoda	Subasinha Gamaralalage Wijerathna
8 - Kobbewala	Sihala Pedige Dharmabandu Jayasingha
9 - Galigamuwa	Hemantha Sanjeewani Kumari Dissanayake
10 - Naberiyawa	Jayasinha Arachchillage Rukmal Kumara Jayasinha Bandara
11 - Alawala	Gamarallage Senevirathna
12 - Bambararena	Samarage Mahinda Siri Ananda
13 - Atugoda	Wijendra Naidelage Nimal Karunathilake
14 - Kinigama	Witharamalage Ajith Mahinda Gunasekara
15 - Arandhara	Dimbunugal Pedige Chandrawathi
16 - Nadheniya	Pandakkara Gedara Samanthi Kumari Bandara
17 - Pindeniya	Samarasundara Senanayaka Mudiyanselage Indrajith Gamini Samarasundara
18 - Malwana	Nimal Dayarathna
19 - Kotiyakumbura	Rathu Kankanamlage Sisira Bandara
20 - Arukgammana	Denipitiya Weerakkodige Sanjeewa Janaka
