ward	name
1 - Helamada	Jayasooriya Mudiyanselage Shantha Jayasooriya
2 - Wattarama	Hewa Anthonige Kalana Dinesh
3 - Dewalegama	Rathnayaka Mudalige Sumithra Jayasooriya
4 - Walagama	Maduge Karunawathi Liyange
5 - Edurapotha	Ruwanpura Karunawathie
6 - Hathnagoda	Muruthagahapitiya Rallage Senavirathna Bandara
7 - Yattogoda	Ranaveera Arachchillage Kularathna
8 - Kobbewala	Dasanayaka Arachchilage Sarath Kumara Dasanayaka
9 - Galigamuwa	Dandunnalage Ranga Maduravin Dandunna
10 - Naberiyawa	Manchanayaka Arachchillage Jayathilaka
11 - Alawala	Karasin Pathirennehelage Madurakanthi Senanayake
12 - Bambararena	Jayasingha Kavidu Shimhan Jayasinghe Bandara
13 - Atugoda	Harendra Pathirathnage Somasiri Pathirathna
14 - Kinigama	Mallawa Ralalage Chalana Mayura Bandara
15 - Arandhara	Horathal Pedige Siripala
16 - Nadheniya	Kuruppu Arachchillage Dharmasiri Bandara
17 - Pindeniya	Nawarathna Mudiyanselage Hashini Kumari Nawarathna
18 - Malwana	Heenwelle Arachchillage Athula Jagath
19 - Kotiyakumbura	Nuwarapakshage Amaradewa Saman Kumara
20 - Arukgammana	Mohomad Fasi Mahomad Rifki
