ward	name
1 -	Dehiwalage Indika Niroshan Perera
2 -	Thiththalapitige Sujith Sanjeewa Peiris
3 -	Dehiwalage Don Sheron Dedunu Lakmali
4 - Liyanagemulla North	Magodage Don Nishan Samantha Nonis
5 -	Muthukuda Rajapaksage Gihan Lahiru
6 - Liyanagemulla South	Vinodan Chaminda Samarasekara
7 -	Weda Kumarasiri De Silva
8 - Seeduwa	Nangallage Niranjan Kumara Fernando
9 - Mukalangamuwa East	Madugasthalawe Wimalabuddhi Thero
10 - Bandarawaththa	Dewarasinghe Gretian Francis De Zoysa
11 - Ambalanmulla	Beruwalage Sanath Piyasiri
