ward	name
1 - Obeysekarapura North	Sumudu Dilshan Wanigasekara
2 - Obeysekarapura South	Pitipanage Somarathna
3 - Moragasmulla	Vidyapathi Tharakarathna Gorokgoda Namage Praphath
4 - Welikada Central	Shaharin Faika Mohomad Fowzie
5 - Rajagiriya	Hemantha Priyadharsana Nissanka
6 - Bandaranayakapura	Mahagamage Nuwan Priyanga
7 - Nawala West	Dewamuni Aunura Thushara Wijewardhana
8 - Koswatta	Aruna Hettiarachchi
9 - Ethulkotte West	Loku Ketagodage Hasaru Uthpala Perera
10 - Ethulkotte	Don Manaiwalge Don Pushpa Kumar
11 - Pitakotte East	Ramanayaka Arachchige Dona Ashokadamayanthi
12 - Pitakotte	Hewa Dehigahawaththage Bandusena
13 - Pitakotte West	Idamgodage Asela Chaminada Perera
14 - Nawala East	Wiajaya Prasanna Rajapaksha
15 - Nugegoda West	Udumalagala Ihala Gamage Dayarathna
16 - Pagoda North	Chanaka De Silva Vithanage
17 - Nugegoda East	Kanewela Arachchige Roshini Perera
18 - Pagoda East	Welathanthrilage Kushan Dilmesh Botheju
19 - Gangodawila East	Higurala Wedikkara Arachchige Buddika Priyadarshana
20 - Gangodawila South	Vidanagamage Kapila Priyadharshana
21 - Gangodawila West	Millaniyage Samantha Upul Perera
