ward	name
1 - Obeysekarapura North	Balasooriyage Wijesiri Perera
2 - Obeysekarapura South	Ranasinhage Don Sudarman Hemakeerthi Sevikrama
3 - Moragasmulla	Tiron Maddumage
4 - Welikada Central	Kaluperumage Dumith jayantha
5 - Rajagiriya	Liyana Arachchige Prasan Dharmapriya
6 - Bandaranayakapura	Perumal Mahendran
7 - Nawala West	Widana Arachchige Harshani Sandaruwani
8 - Koswatta	Welisadirage Gunadasa
9 - Ethulkotte West	Sumithra Arachchige Freddie
10 - Ethulkotte	Bulathsinhalage Sunila Chandrika Cooray
11 - Pitakotte East	Pothduwage Shriyanthi Nilmini Silva
12 - Pitakotte	Chamara Ruwan Bandara Meegaswaththe
13 - Pitakotte West	Walimuni Prabhath Mendis Abesekara
14 - Nawala East	Samitha Manojith Hewa Imaduwage
15 - Nugegoda West	Nawullage Lahiru Prasanna Perera
16 - Pagoda North	Konara Mudiyanselage Herath Bandara Madagama
17 - Nugegoda East	Aththanayaka Boralage Chandana
18 - Pagoda East	Premalal Athukorala
19 - Gangodawila East	Bogodage Chandana Perera
20 - Gangodawila South	Liyanage Romero Kumara Molligoda
21 - Gangodawila West	Malwaththage Sanjaya Nishantha Pieris
