ward	name
1 -	Waliththoru Hewage Nivil Nishantha
2 -	Gonapinuwala Vithanage Damith Nalaka De Silva
3 -	Nadugala Gamage Saman Kumaranathunga
4 -	Mawanane Hewa Saman Pathmasiri
5 -	Warusavithana Prasath Sanjeewa
6 -	Anthoni Shiromi
7 -	Weherawaththa Kamkanamalage Sarath Kumara Perera
8 - Karuwalabedda	Kandege Manjula
9 - Aluthwala	Wickramasooriya Denagamage Lalasena
10 -	Mahamadachchi Darshanika Samanthi
11 -	Keebiyage Pushpalal Kumarasinghe
12 -	Honda Arachchi Patabendige Yomal Thiwanka
