ward	name
1 -	Gonapinuwala Vithanage Tharaka Prasad Gonapinuwala Vithanage
2 -	Anthoni Susil Lakshman De Silva
3 -	Thiwanka Dhanesh Alahakoon
4 -	Gonapinuwala Vithanage Samil
5 -	Halvitiya Kankanamge Sameera Jayasankha
6 -	Mallawa Arachchi Nisal Ayesha
7 -	Walivitiya Kankanamge Kavindya Prasad
8 - Karuwalabedda	Halpitiya Kankanamge Anura
9 - Aluthwala	Peththawadu Darshana Priyankara Kumara
10 -	Nadurana Pathiranalage Nalika Swarnamali Pathirana
11 -	Lekamwasam Hikkaduwa Liyanage Ishara Sadun
12 -	Lama Hewa Dilki Madhushani
