ward	name
1 -	Jayasundara Mudiyansele Podinilame Jayasundara
2 -	Idan Gedara Dasanayaka
3 -	Dissanayaka Mudiyanselage Priyantha Kumara Wijerathna
4 -	Egoda Gedara Asela Priyantha Siriwardhana
5 -	Ihala Gedara Herath Mudiyanselage Channa Indika Herath
6 -	Gamagedara Shantha Samaranayaka
7 -	Wahumpura Gedara Dharmadasa
8 -	Nirosha Vithmashani Wikramarathna
9 -	Hikkaduwe Galappaththige Raveen De Silva
10 -	Chandrasekara Mudiyanselage Indra Menike Chandrasekara
