ward	name
1 -	Dissanayaka Mudiyanselage Ovite Walawwe Aruna Prasad Bandara Dissanayaka
2 -	Gamage Don Jayathissa
3 -	Moremada Mudiyansele Saman Priyantha Bandara
4 -	Aluth Gedara Priyaranjana Kumara Rathnayaka
5 -	Herath Mudiyanselage Pahala Gedara Saman Priyantha Bandara
6 -	Senavirathna Mudiyanselage Ekanayaka Bandara
7 -	Ihala Gedara Wimalasooriya
8 -	Abdul Abbas Mohammadu Thasim
9 -	Kumbukgolle Gedara Jayathilaka Bandara
10 -	Herath Mudiyanselage Kusuma Kumari
11 -	Karandagolle Walawwe Dhananja Sampath Karandagolla
12 -	Rathnayaka Mudiyanselage Pradeep Kumara
13 -	Kiri Ungamanannalage Kusumlatha
14 -	Weerakoon Mudiyanselage Susantha Kumari Weerakoon
15 -	Adhikarinayaka Mudiyanselage Penalabode Gedara Anil Indrajith Dasanayaka Adhikari
16 -	Herath Mudiyansele Susil Herath
