ward	name
1 - Algiriya	Dikmadugodage Bandula
2 - Dampella	Dishna Sriyanjani Wijesiri Dharmavardhana
3 - Horagoda	Gamachi Pathirana Udaya santha
4 - Talijawila	wasantha Kumara Munasinghe Arachchi
5 - Kadduwa	Peramunage Ajith Nalaka
6 - Malimbada	Prasheeth Madhusanka Rathnasekara
7 - Kirimatimulla	Indika Uditha Hewanayake
8 - Akurugada	Gamini Hettiarachchi
9 - Sultanagada	Lenaduwa Maddumage Ashoka
10 - Galpamuna	Mahinagodage Upul Chandana
