ward	name
1 - vishwamadu	Malayan Arumugam Periyasami
2 - Bharatheepuram	Anthonippillai Ponnuththurai
3 - Udayarkaddu	Karuppaiya Kopal Murthi
4 - Muppuram	Nadarasa Sanmugarathinam
5 - Kombavil	Sinnaiah Krishnan
6 - Punithvalanagar	Subramaniyam Nageswari
7 - Puthukudiyiruppu East	Thiresa Ganeshapillai
8 - Muththayankattu	Sivakaran Sudarsani
9 - Pandarawanni	Iyyathurai Jeyamalar
10 - Thanduan	Vadivelu Pulendran
11 - Oddusuddan	Sinnathambi Mariyathas
12 - Thirumurukkandy	Krishnan Kunapalan
