ward	name
1 - Inginiyagala	Dissanayaka Mudiyanselage Premadasa
2 - Baduluwela	Adhikari Mudiyanselage Janaka Sampath Sanjaya Kumara
3 - Tampalawela	Dissanayaka Mudiyanselage Muthubanda
4 - Makulla	Konara Mudiyanselage Danapala
5 - Alpittiya	Dissanayaka Mudiyanselage Nelka Sanjeewani Dissanayaka
6 - Ihawa	Thisawalangu Mudiyanselage Jayarathna Banda
7 - Mariarawa	Pubbare Mudiyanselage Charith Anusha
8 - Neelawabedda	Dissanayaka Mudiyanselage Gunathilaka
9 - Obbegoda	Rathnayaka Mudiyanselage Sugathadasa
10 - Dambagalla	Thirima Malimage Lasantha Premalal
11 - Terela	Rathnayaka Mudiyanselage Lakshman Sarath Rathnayaka
