ward	name
1 - Inginiyagala	Igala Liyanaarachchcige Lankachandra Liyanaarachchci
2 - Baduluwela	Konara Mudiyanselage Prasad Rukmal Jayasundara
3 - Tampalawela	Dissanayaka Mudiyanselage Ajith Dayananada
4 - Makulla	Dhanpala Mudiyanselage Amarasena
5 - Alpittiya	Thissa Walauwa Mudiyanselage Appuhami
6 - Ihawa	Dissanayaka Mudiyanselage Janaka Raweenadra Dissanayaka
7 - Mariarawa	Tikiriwanni Mudiyanselage Mahindapala
8 - Neelawabedda	Dissanayaka Mudiyanselage Abeysooriya
9 - Obbegoda	Rateralalage Nilanthi Pushpa Kumari
10 - Dambagalla	Herath Mudiyanselage Upul Priyantha
11 - Terela	Dissanayaka Mudiyanselage Jayawardhana Bandara
