ward	name
1 - Rathmalkandura	Hitihamillage Wijesiri
2 - Namalgama	Kengalle Gedara Gamini Wijerathna
3 -	Wickramasingha Mudiyanselage Jayasekara
4 - Bakmeedeniya	Lahiru Sathantha Wijesundara
5 - Dehiaththakandiya	Mirissa Lankage Palith Pushpakumara
6 - Kadirapura	Wickramasinghe Arachchige Supun Darshana
7 - Mawanawela	Pihille Gedara Chandima Rathnayaka
8 - Kudagala	Madagedara Jayarathna
9 - sooriyapokuna	Aluth Gedara Karunadasa
10 -	Disanayaka Mudiyanselage Uthashika Kumari Premarathna
11 - Nagaswewa	Edirisinghe Mudiyanselage Nimal Palitha Edirisinghe
12 - Vijayapura	Thaldeniya Arachchilage Prasanna Kumara Rathnayaka
13 - Salpitigama	Weerasuriya Panditha Gedara Panditharathna
14 - Lihiniyagama	Mawela Gedara Ranjani Priyadarshani
15 - Sandamadulla	Abeykoon Mudiyanselage Mahinda Abeykoon
16 - Uththalapura	Siyabala Wawage Woltan Jayanaga
17 - Sandunpura	Hapudeniya Widanalage Saman Indika Upul Kumara
18 - Kudagama	Kasadoruge Leo Shantha Perera
19 - Nawamedagama	Rajapaksha Mudiyanselage Ananda Rajapaksha
20 - Wewagama	Ekanayaka Mudiyanselage Sisira Bandara
21 - Henanigala	Wanasinghe Mudiyanselage Tikiri Banda
21 - Henanigala	Pathirannehelage Aruna Gayan Pathirana
22 - Wewmedagama	Athapathtu Gedara Jayarathna Bandara
