ward	name
1 - Rathmalkandura	Abesinha Mudiyanselage wellamaluwe Gedara Manike Abesinha
2 - Namalgama	Senanayaka Herath Mudiyanselage Swarnalatha
3 -	Disanayaka Mudiyanselage Samarapala
4 - Bakmeedeniya	Nakath Gedara Wijekoon Banda
5 - Dehiaththakandiya	Mapa Mudiyanselage Aruna Weerabandara
6 - Kadirapura	Meegaha Gedara Dines Anura Roopasiri
7 - Mawanawela	Hangili Gedara Upul Nawarathna
8 - Kudagala	Herath Mudiyanselage Sudath Priyantha
9 - sooriyapokuna	Abesundara Mudiyanselage Chandralatha Abesundara
10 -	Pihilla Waththe Gedara Lalith Chaminda Chandra Kumara
11 - Nagaswewa	ranpatabandi Mudiyanselage Karunarathna
12 - Vijayapura	Jayalath Arachchige Kithsiri Jayalath Arachchi
13 - Salpitigama	Herath Mudiyanselage Nuwan Keerthi Kumara
14 - Lihiniyagama	Ihalawalawwa Roopasinhalage Nalin Dushmantha
15 - Sandamadulla	Wadu Acharige Sugath Bandara
16 - Uththalapura	Vithana Weerasinha Arachchilage vajira Prabash Lakmal Dharmawardhana
17 - Sandunpura	Bandara Gedara Jayasundara Mudiyanselage Chandra Malkanthi
18 - Kudagama	Herath Mudiyanselage Amitha Kumari
19 - Nawamedagama	Veda Gedara Ariyarathna
20 - Wewagama	Disanayaka Mudiyanselage Jagath Disanayaka
21 - Henanigala	Egodawaththa Ralalage Gamini Layanal Bandara
21 - Henanigala	Disanayaka Mudiyanselage Eranda Kumara Disanayaka
22 - Wewmedagama	Wikrama Arachchige Ajith Priyankara
