ward	name
1 - Thalawitiya	Weerasinghe Hewa Gamage Susantha Priyanjith Weerasinghe
2 - Bodhimaluwa	Dangampala Dewage Chanaka Jayantha Aravinda
3 - Pussella	Witharamalage Lalith Wasantha Wijerathna
4 - Pathberiya	Guneththi Pubudu Eranda Silva
5 - Devipahala	Hewayinge Shrilal Sandaruwan Somarathna
6 - Sudagala	Sooriyapperuma Arachchillage Mahinda Wijekumara
7 - Erathna	Balasooriya Arachchillaya Sisirapriyan Kelum Sri Dharmadasa
8 - Kuruwita	Mohamad Buhari Mohammad Fairoos
9 - Kadangoda	Kandangoda Manannalage Sumedha Dulal Nawarathna
10 - Delgamuwa	Kaluappulage Asanka Dilshan
11 - Millawitiya	Jathunge Mahinda Jayathilaka
12 - Miyanadeniya	Kiralawelle Mudiyanselage Upul Indika Gajaweera
13 - Deheragoda	Weerasinghe Arachchige Renuka
14 - Ellawala	Waththe Gedara Manel Swarnalatha
15 - Matuwagala	Hiyara Gamage Nisansala Sanjeewani
16 - Theppanawa	Kirillage Waidyasekara Jayalath
17 - Pathagama	Siyaththuwalage Rathnasiri
18 - Walandura	Induruwage Mangala Kithsiri Dias
19 - Kosgoda	Jayasinghe Arachchillage Rangana Asanka Jayasinghe
20 - Galukagama	Senanayaka Mudiyanselage Samantha Senanayaka
21 - Kithulpe	Halpe Mananalage Suraweera
22 - Dodampe	Livera Thennakoon Anoja Mahiddhika Bandara
23 - Dodampe West	Millavitiya Gamaethi Ralalage Sardha Kulawardhana
24 - Kiriella	Warakagoda Arachchige Sumanadasa
25 - Munasinhapura	Palle Arachchige Neel Kumara
26 - Ellagawa	Wijayalath Hawadidurage Hashan Chaminda Kumara
