ward	name
1 - Thalawitiya	Thenahandhi Samantha Chandana De Silva
2 - Bodhimaluwa	Muththusami Kasinadhan
3 - Pussella	Geekiyanage Don Ranjith Wickramasinghe
4 - Pathberiya	Millavitiya Archchilage Manju
5 - Devipahala	Hetti Arachchige Rathnayake
6 - Sudagala	Thisarathnalage Champika Malkanthi
7 - Erathna	Keeragala Arachchilage Ariyapala
8 - Kuruwita	Muthugal Pedige Chaminda Sampath Muthugala
9 - Kadangoda	Vidanalage Kasun Madusanka Tuder De Mel
10 - Delgamuwa	Karunanayake Nanayakkara Gurunnanselage Sakila Ravishan Priyankara
11 - Millawitiya	Kattadi Waththe Hewayalage Vinodya Dilhani Gunathilaka
12 - Miyanadeniya	Gampaha Rathnage Niroshan Sampath Ruwanpura
13 - Deheragoda	Weerakoon Arachchige Malani Rathnayake
14 - Ellawala	Hathnapitiya Gamaethiralalage Sugath Nishantha Priyadharshana
15 - Matuwagala	Hitihamillage Kapilawansa Dharmarathna
16 - Theppanawa	Dhobagaha Waththage Dayarathne
17 - Pathagama	Pattiyawaththe Widanelage Upul Shantha Amarajeewa
18 - Walandura	Seenarathna Thilina Saman Kumara
19 - Kosgoda	Ihala Marakkalage Anuja Hemanthi Samasinghe
20 - Galukagama	Ranasinghe Pathiranage Nihal Wijerathna Pathirana
21 - Kithulpe	Rathnayake Arachchilage Ishanka
22 - Dodampe	Kattadiwaththe Hewayalage Upali Wijegunathilaka
23 - Dodampe West	Kattadi Waththe Hewayalage Gunathilaka
24 - Kiriella	Mohideen Bawa Mohomad Naflan
25 - Munasinhapura	Kumara Patti Vithanalage Chamal Madawa Perera
26 - Ellagawa	Muthugal Pedige Gevidhu Avinash Muthugala
