ward	name
1 -	Ameer Hamsa Mohommadu Fakeer
2 -	Sehabdeen Amina Umma
3 -	Muhammadu Saribu Siththi Naima
4 -	Muhammadu Aliyar Muhammadu Sadideen
5 -	Mohammad Siddeek Mohammad Safan
6 -	Asana Lebbe Tasaripa
7 -	Muhammadu Raseedu Naler
8 -	Muhammadu Nijam Mohammad Imran Khan
9 -	Muhammdu Haneepa Mohamadu Nurdeen
10 -	Mohamad Abubakar Naseema Begam
11 -	Ser Habdeen Muhammadu Askar
12 -	Mohommadu Hanipa Mohammad Rimsan
13 -	Mohamad Ibrahim Mohamad Riyas
14 -	Muhammad Hanfa Mohammad Riswan
15 -	Suleima lebbe Immamuddeen
16 -	Mohammadu Shareef Shaleema Umma
17 -	Muhammadu Pahir Muhammadu Paseer
18 -	Segumeera Lebbelage Mohammadu Haneefa
19 -	Muhammadu Rismy Mohomadu Rifnan
20 -	Senu Mohamad Mohamad Murshid
21 -	Muhammadu Imithiyas Faslur Rahman
22 -	Muhammadu Kasim Mohammadu Fawas
