ward	name
1 - Godagandeniya	Dombagoda Liyanage Udeni Preethi Kumara
2 - Peradeniya	Gangabada Arachchilage Ranjith Perera
3 - Mahakanda	Thennakoon Mudiyanselage Surendra Bandara
4 - Ogastawatta	Akuratiyage Nimal Chandrasiri
5 - Bowala	Wijesingha Herath Mudiyanselage Gayan Chaminda Wijesingha
6 - Hanthana	Waththe Gedara Upul Senadheera
7 - Ampitiya Udagama	Rajakaruna Mahadissanayaka Panditha Wasala Mudiyanselage Subhash Bandara Yatawara
8 - Thennekumbura	Mohammadu Ismayil Mohammadu Rashik
9 - Wewathenna	Don Wickrama Arachchige Rashmi Madhuhansani Herath
10 - Ulpathakumbura	Jayasingha Mudiyansela Wewalagedara Dinuka Bandara Jayasingha
11 - Ketawala Lewla	Yalagalage Kanchana Umayangani Peiris
12 - Gurudeniya East	Ovitigala Kankanamalage Palitha Atigala
13 - Maligathenna	Don Nalin Chaminda Jayasingha
